ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,month
E1526233ED439514,electric_bike,2021-07-30 20:59:36,2021-07-30 21:08:13,,,,,41.97,-87.74,41.97,-87.76,casual,7
A4CA01D7E0A04DE8,classic_bike,2021-07-18 10:37:56,2021-07-18 11:05:30,Lake Shore Dr & Monroe St,13300,Lake Shore Dr & Monroe St,13300,41.880958,-87.616743,41.880958,-87.616743,member,7
820AC89B56B3B974,classic_bike,2021-07-25 10:36:46,2021-07-25 11:01:56,Wood St & Milwaukee Ave,13221,Lincoln Ave & Diversey Pkwy,TA1307000064,41.907655,-87.672552,41.932225,-87.658617,casual,7
78A6B1DE8C4FD540,electric_bike,2021-07-31 04:14:29,2021-07-31 04:31:47,Wolcott (Ravenswood) Ave & Montrose Ave,TA1307000144,,,41.96144433333333,-87.67617516666667,41.94,-87.71,member,7
03D1EC4C61E8F12C,classic_bike,2021-07-18 18:40:01,2021-07-18 19:45:01,Broadway & Cornelia Ave,13278,Broadway & Cornelia Ave,13278,41.945529,-87.646439,41.945529,-87.646439,casual,7
D0D2278B4E5EBB57,classic_bike,2021-07-03 13:49:11,2021-07-03 14:22:22,Dayton St & North Ave,13058,Wabash Ave & Grand Ave,TA1307000117,41.9105780349,-87.6494219288,41.891466,-87.626761,casual,7
9C887F6C066AF7CB,classic_bike,2021-07-30 16:48:24,2021-07-30 17:01:24,Green St & Madison St,TA1307000120,Michigan Ave & Lake St,TA1305000011,41.881892,-87.648789,41.886024,-87.624117,casual,7
EFBA94E2192B82A5,electric_bike,2021-07-30 12:43:12,2021-07-30 13:05:51,,,,,41.93,-87.72,41.94,-87.66,member,7
6C9066BA5E974081,electric_bike,2021-07-14 18:12:33,2021-07-14 18:29:33,Wabash Ave & 9th St,TA1309000010,,,41.870743,-87.62596216666667,41.87,-87.65,casual,7
E53BC694BCE455CF,classic_bike,2021-07-13 20:24:02,2021-07-13 20:51:22,Streeter Dr & Grand Ave,13022,Dearborn St & Monroe St,TA1305000006,41.892278,-87.612043,41.881319815,-87.6295209193,casual,7
A41432C65D0A703A,electric_bike,2021-07-21 19:45:31,2021-07-21 19:53:40,,,,,41.9,-87.74,41.92,-87.73,casual,7
21F954CE9331ED67,electric_bike,2021-07-10 11:16:09,2021-07-10 11:24:11,,,,,41.93,-87.7,41.93,-87.71,member,7
250F507D095EC2A1,classic_bike,2021-07-31 18:41:19,2021-07-31 18:43:22,Elston Ave & Wabansia Ave,TA1309000032,Walsh Park,18067,41.912919,-87.664169,41.91461,-87.667968,member,7
D55EC31EF6C43CD4,classic_bike,2021-07-16 17:29:57,2021-07-16 17:38:49,Clifton Ave & Armitage Ave,TA1307000163,Wells St & Concord Ln,TA1308000050,41.918216,-87.656936,41.912133,-87.634656,casual,7
A24CCABC758A283A,classic_bike,2021-07-10 13:02:36,2021-07-10 13:17:11,Fort Dearborn Dr & 31st St,TA1307000048,State St & 33rd St,13216,41.838556,-87.608218,41.834734,-87.625813,member,7
929B5BDE0EDCDA49,classic_bike,2021-07-05 15:19:28,2021-07-05 15:29:09,Lake Shore Dr & Ohio St,TA1306000029,Michigan Ave & Oak St,13042,41.89257,-87.614492,41.90096039,-87.62377664,casual,7
A2F36D74455E41CE,classic_bike,2021-07-15 21:58:00,2021-07-15 22:14:11,Broadway & Waveland Ave,13325,Damen Ave & Melrose Ave,13143,41.949074,-87.648636,41.9406,-87.6785,member,7
233E0FEE36F019B1,classic_bike,2021-07-27 15:58:43,2021-07-27 16:03:10,Western Ave & Congress Pkwy,15668,Ogden Ave & Roosevelt Rd,KA1504000101,41.87474885079,-87.6864452757,41.86650148316,-87.68469707,member,7
EE914DD37876B7B5,electric_bike,2021-07-31 22:00:20,2021-07-31 22:00:33,,,,,41.93,-87.64,41.93,-87.64,casual,7
F12CB052ED8608AF,electric_bike,2021-07-31 22:44:27,2021-07-31 23:00:06,Kildare Ave & Montrose Ave,KA1706005015,Ravenswood Ave & Lawrence Ave,TA1309000066,41.961054,-87.73571616666666,41.96907883333333,-87.67427816666667,member,7
EB4E40C91E1A90DB,classic_bike,2021-07-24 09:33:55,2021-07-24 09:52:25,Lincoln Ave & Diversey Pkwy,TA1307000064,Oakley Ave & Irving Park Rd,KA1504000158,41.932225,-87.658617,41.95434085219,-87.6860796243,member,7
9D34A16DDDCB80CD,classic_bike,2021-07-13 20:39:52,2021-07-13 20:44:16,Lincoln Ave & Diversey Pkwy,TA1307000064,Southport Ave & Belmont Ave,13229,41.932225,-87.658617,41.93947775040509,-87.6637476682663,casual,7
1D4597A91A1A78EB,classic_bike,2021-07-31 15:26:07,2021-07-31 19:02:19,Rush St & Hubbard St,KA1503000044,Woodlawn Ave & 55th St,TA1307000164,41.890173,-87.626185,41.795264,-87.596471,casual,7
BEC0D500C2145AF8,classic_bike,2021-07-28 17:27:56,2021-07-28 17:31:15,Ashland Ave & Division St,13061,Damen Ave & Thomas St (Augusta Blvd),TA1307000070,41.90345,-87.667747,41.901315,-87.677409,member,7
591E218F9A199ECF,classic_bike,2021-07-01 19:32:45,2021-07-01 19:50:15,Clifton Ave & Armitage Ave,TA1307000163,Noble St & Milwaukee Ave,13290,41.918216,-87.656936,41.90068,-87.6626,member,7
0AAF4E98ADD32333,electric_bike,2021-07-29 09:36:37,2021-07-29 10:10:55,,,Wacker Dr & Washington St,KA1503000072,41.95,-87.73,41.883993,-87.63761233333334,casual,7
81BB0C8732D20FAB,electric_bike,2021-07-21 19:32:38,2021-07-21 19:40:02,Ashland Ave & Division St,13061,Kingsbury St & Erie St,13265,41.9032495,-87.668039,41.89404983333333,-87.64179233333333,member,7
3627394EE29E9C53,classic_bike,2021-07-24 07:59:03,2021-07-24 08:01:31,Broadway & Belmont Ave,13277,Wilton Ave & Belmont Ave,TA1307000134,41.940106,-87.645451,41.94018,-87.65304,member,7
3E7ABB78CC94D49A,classic_bike,2021-07-28 18:35:01,2021-07-28 18:40:44,State St & Van Buren St,TA1305000035,Millennium Park,13008,41.877181,-87.627844,41.8810317,-87.62408432,member,7
D421070708A4706C,electric_bike,2021-07-30 06:07:05,2021-07-30 06:35:40,Kedzie Ave & Chicago Ave,KA1504000114,Logan Blvd & Elston Ave,TA1308000031,41.89545866666667,-87.706213,41.92937333333333,-87.68416333333333,member,7
84F4877BC96F53B6,classic_bike,2021-07-02 07:13:46,2021-07-02 07:34:43,Paulina St & 18th St,TA1307000159,Dearborn St & Adams St,TA1305000005,41.857901,-87.668745,41.8793563587,-87.6297910363,member,7
554E4503872855B7,docked_bike,2021-07-31 12:29:06,2021-07-31 15:07:36,Shedd Aquarium,15544,Streeter Dr & Grand Ave,13022,41.867226,-87.615355,41.892278,-87.612043,casual,7
1A70339084D84E62,classic_bike,2021-07-04 09:58:19,2021-07-04 10:10:05,Broadway & Waveland Ave,13325,Clark St & Armitage Ave,13146,41.949074,-87.648636,41.918306,-87.636282,member,7
4CA271942A6E16D0,classic_bike,2021-07-08 07:58:31,2021-07-08 08:13:39,Milwaukee Ave & Wabansia Ave,13243,Larrabee St & Kingsbury St,TA1306000009,41.912616,-87.681391,41.897764,-87.642884,member,7
90C447C832609590,electric_bike,2021-07-26 16:57:04,2021-07-26 17:02:36,Clark St & Lunt Ave,KA1504000162,Clark St & Elmdale Ave,KA1504000148,42.0090415,-87.67413566666667,41.99082716666667,-87.66973983333334,member,7
FC124A1D45FE161D,electric_bike,2021-07-20 13:25:24,2021-07-20 13:35:08,Damen Ave & Pierce Ave,TA1305000041,Elizabeth (May) St & Fulton St,13197,41.909416,-87.67788283333333,41.8865555,-87.65850266666666,member,7
D540024FE06E1B85,classic_bike,2021-07-11 12:59:29,2021-07-11 13:16:14,Southport Ave & Roscoe St,13071,Broadway & Argyle St,13108,41.943739,-87.66402,41.973815,-87.65966,casual,7
4B2DDF471D01F158,classic_bike,2021-07-08 12:57:47,2021-07-08 13:09:42,Clark St & Bryn Mawr Ave,KA1504000151,Damen Ave & Sunnyside Ave,TA1309000012,41.983593,-87.669154,41.96325,-87.679258,casual,7
0B19639B22313ED7,electric_bike,2021-07-20 11:36:13,2021-07-20 11:41:13,,,Rush St & Cedar St,KA1504000133,41.89,-87.63,41.90222416666667,-87.6278305,member,7
94700018B78DEAE3,classic_bike,2021-07-24 14:30:49,2021-07-24 15:17:03,Millennium Park,13008,Millennium Park,13008,41.8810317,-87.62408432,41.8810317,-87.62408432,casual,7
30332E256A12C016,docked_bike,2021-07-09 15:21:36,2021-07-09 16:02:26,Stockton Dr & Wrightwood Ave,13276,Stockton Dr & Wrightwood Ave,13276,41.93132,-87.638742,41.93132,-87.638742,casual,7
86DD831983D99E7A,docked_bike,2021-07-11 12:40:42,2021-07-11 13:04:29,Dusable Harbor,KA1503000064,Shedd Aquarium,15544,41.886976,-87.612813,41.867226,-87.615355,casual,7
6ABBFED753F80B28,electric_bike,2021-07-20 07:20:21,2021-07-20 07:28:14,,,Franklin St & Lake St,TA1307000111,41.88,-87.63,41.885542666666666,-87.6353855,member,7
E8D6C1D9E7E558AE,docked_bike,2021-07-31 23:35:12,2021-07-31 23:50:50,Burnham Harbor,15545,Fort Dearborn Dr & 31st St,TA1307000048,41.856268,-87.613348,41.838556,-87.608218,casual,7
2994088451D2F1E0,classic_bike,2021-07-26 06:24:26,2021-07-26 06:46:07,DuSable Lake Shore Dr & Wellington Ave,TA1307000041,McClurg Ct & Erie St,KA1503000041,41.9366884494997,-87.63682901859283,41.894503,-87.617854,member,7
D78B6B15691843FC,classic_bike,2021-07-16 17:55:42,2021-07-16 18:25:17,Western Ave & Fillmore St,644,Western Ave & Fillmore St,644,41.868563,-87.686234,41.868563,-87.686234,member,7
C27BBA336C8EE844,classic_bike,2021-07-03 01:55:05,2021-07-03 02:00:35,Milwaukee Ave & Rockwell St,13242,Damen Ave & Cortland St,13133,41.92019556200566,-87.69265919923781,41.915983,-87.677335,casual,7
E862EB5D29165C20,classic_bike,2021-07-28 09:06:22,2021-07-28 09:14:51,Jefferson St & Monroe St,WL-011,Kingsbury St & Erie St,13265,41.880422,-87.642746,41.89380805624359,-87.64169722795485,member,7
9DC915CDF6AF45F3,classic_bike,2021-07-05 14:52:34,2021-07-05 15:10:26,Cityfront Plaza Dr & Pioneer Ct,13427,Orleans St & Hubbard St,636,41.890573,-87.622072,41.890028,-87.636618,casual,7
6101839A26AF67C8,classic_bike,2021-07-22 19:03:46,2021-07-22 19:15:57,Broadway & Cornelia Ave,13278,Halsted St & Wrightwood Ave,TA1309000061,41.945529,-87.646439,41.929143,-87.649077,casual,7
A73BF1C0B40D006E,docked_bike,2021-07-19 14:35:41,2021-07-19 14:49:08,Streeter Dr & Grand Ave,13022,Lake Shore Dr & North Blvd,LF-005,41.892278,-87.612043,41.911722,-87.626804,casual,7
DC98332C59C8AD22,classic_bike,2021-07-24 16:17:30,2021-07-24 16:43:29,Michigan Ave & Washington St,13001,Wood St & Milwaukee Ave,13221,41.8839840647265,-87.6246839761734,41.907655,-87.672552,member,7
33F38BEC67F5EE44,electric_bike,2021-07-23 21:08:00,2021-07-23 21:31:38,Damen Ave & Wabansia Ave,20.0,,,41.91,-87.68,41.93,-87.72,casual,7
B1EEF71A93485662,classic_bike,2021-07-21 17:38:37,2021-07-21 17:51:16,Clark St & Elm St,TA1307000039,Sedgwick St & Webster Ave,13191,41.902973,-87.63128,41.922167,-87.638888,member,7
9765C77265BC1C24,electric_bike,2021-07-06 16:52:55,2021-07-06 17:08:46,Michigan Ave & Madison St,13036,,,41.88206783333333,-87.62491716666666,41.91,-87.63,casual,7
10AE00722351FB6B,electric_bike,2021-07-13 18:53:15,2021-07-13 19:05:12,,,,,42.03,-87.68,41.99,-87.68,casual,7
37B15A7F2A7B8A14,electric_bike,2021-07-20 21:33:28,2021-07-20 22:08:38,,,,,41.92,-87.8,41.92,-87.8,member,7
EDED8BEA809F4270,classic_bike,2021-07-10 09:41:41,2021-07-10 09:55:37,Pine Grove Ave & Irving Park Rd,TA1308000022,Lake Shore Dr & Diversey Pkwy,TA1309000039,41.954383,-87.648043,41.932588,-87.636427,casual,7
D2A2CA030E546870,docked_bike,2021-07-25 02:58:08,2021-07-25 03:07:45,Mies van der Rohe Way & Chestnut St,15529,Wabash Ave & Grand Ave,TA1307000117,41.898587,-87.621915,41.891466,-87.626761,casual,7
8812A2E3D40F47CA,classic_bike,2021-07-25 15:22:38,2021-07-25 15:58:46,Streeter Dr & Grand Ave,13022,Millennium Park,13008,41.892278,-87.612043,41.8810317,-87.62408432,casual,7
140C94F9A3786CBE,classic_bike,2021-07-20 11:12:01,2021-07-20 11:19:41,Columbus Dr & Randolph St,13263,Dearborn St & Monroe St,TA1305000006,41.884728,-87.619521,41.881319815,-87.6295209193,member,7
177A3A0F809DB212,classic_bike,2021-07-14 19:46:50,2021-07-14 20:07:08,Wabash Ave & Roosevelt Rd,TA1305000002,Columbus Dr & Randolph St,13263,41.867227,-87.625961,41.884728,-87.619521,member,7
AC69260EF6498FA9,classic_bike,2021-07-28 23:34:06,2021-07-28 23:44:18,New St & Illinois St,TA1306000013,Dearborn St & Erie St,13045,41.89084704062381,-87.61861681938171,41.893992,-87.629318,casual,7
822FF8963A25FF06,classic_bike,2021-07-19 14:26:49,2021-07-19 15:02:58,New St & Illinois St,TA1306000013,Damen Ave & Cortland St,13133,41.89084704062381,-87.61861681938171,41.915983,-87.677335,casual,7
09499BB1680498E2,classic_bike,2021-07-10 13:53:43,2021-07-10 14:07:11,Dearborn St & Adams St,TA1305000005,Racine Ave & Washington Blvd,654,41.8793563587,-87.6297910363,41.883073,-87.656952,casual,7
2A32A54DB0061065,electric_bike,2021-07-15 12:18:53,2021-07-15 12:51:59,Cottage Grove Ave & 63rd St,KA1503000054,,,41.780567833333336,-87.60581366666666,41.79,-87.66,casual,7
F67858C388EC9A47,classic_bike,2021-07-18 13:22:07,2021-07-18 13:49:26,Dearborn St & Erie St,13045,Wilton Ave & Belmont Ave,TA1307000134,41.893992,-87.629318,41.94018,-87.65304,member,7
62F1C9791CD9C2DD,electric_bike,2021-07-07 21:38:18,2021-07-07 22:08:35,Sheffield Ave & Waveland Ave,TA1307000126,Orleans St & Hubbard St,636,41.94926666666667,-87.65446933333334,41.89004683333334,-87.63659616666666,casual,7
7682BCD5A105CD0B,classic_bike,2021-07-24 14:56:04,2021-07-24 15:23:30,Lincoln Ave & Waveland Ave,13253,Lincoln Park Conservatory,LP-,41.948797,-87.675278,41.92393131136619,-87.63582453131676,member,7
F1E9588C9B7309B7,classic_bike,2021-07-14 07:42:19,2021-07-14 07:54:48,Clinton St & Madison St,TA1305000032,Paulina St & Flournoy St,KA1504000104,41.882242,-87.641066,41.87295,-87.66913,member,7
A946E34AA3890CDE,electric_bike,2021-07-25 15:42:07,2021-07-25 16:03:00,Orleans St & Chestnut St (NEXT Apts),620,,,41.898117166666665,-87.637571,41.92,-87.66,casual,7
76565F6AC60BE3B6,classic_bike,2021-07-27 15:32:46,2021-07-27 15:40:05,Damen Ave & Cullerton St,13089,California Ave & 21st St,13096,41.854966518753926,-87.67569959163664,41.8538040657915,-87.69574239850043,member,7
A6061CEBBB4D163E,electric_bike,2021-07-30 23:06:53,2021-07-30 23:14:42,,,,,41.91,-87.69,41.91,-87.71,member,7
F2C18A6BDD56A619,classic_bike,2021-07-22 16:46:10,2021-07-22 16:54:40,Lincoln Ave & Diversey Pkwy,TA1307000064,Sheffield Ave & Waveland Ave,TA1307000126,41.932225,-87.658617,41.949399,-87.654529,member,7
7B390C207326D530,electric_bike,2021-07-23 12:04:15,2021-07-23 12:12:45,,,,,41.96,-87.69,41.98,-87.69,member,7
F56D1ABE3D50156F,electric_bike,2021-07-15 08:50:51,2021-07-15 08:50:58,,,,,41.78,-87.61,41.78,-87.61,casual,7
A99B5EFA79164837,electric_bike,2021-07-22 12:41:52,2021-07-22 12:47:11,LaSalle Dr & Huron St,KP1705001026,Larrabee St & Kingsbury St,TA1306000009,41.89459383333333,-87.63211266666667,41.897547,-87.64308033333333,member,7
67A5262EBF388703,electric_bike,2021-07-16 16:52:53,2021-07-16 17:01:07,Lincoln Ave & Diversey Pkwy,TA1307000064,Larrabee St & Armitage Ave,TA1309000006,41.932183,-87.65861766666667,41.9182435,-87.64377383333333,member,7
DD36665D0C8659F2,classic_bike,2021-07-21 09:30:26,2021-07-21 09:37:38,St. Clair St & Erie St,13016,Kingsbury St & Erie St,13265,41.89434513742426,-87.62279838323593,41.89380805624359,-87.64169722795485,member,7
37B557AD48679F2C,classic_bike,2021-07-17 09:50:26,2021-07-17 09:57:32,California Ave & Altgeld St,15646,California Ave & North Ave,13258,41.92669,-87.697668,41.91044,-87.6972,member,7
C0E0ED9006A0331E,docked_bike,2021-07-30 17:23:08,2021-07-30 17:45:01,Rush St & Cedar St,KA1504000133,Wells St & Concord Ln,TA1308000050,41.902309,-87.627691,41.912133,-87.634656,casual,7
94D3F6975192C42B,classic_bike,2021-07-18 10:55:40,2021-07-18 11:01:21,Lincoln Park Conservatory,LP-,Halsted St & Dickens Ave,13192,41.92393131136619,-87.63582453131676,41.919936,-87.64883,casual,7
9A10867E85841CDF,classic_bike,2021-07-11 13:34:20,2021-07-11 13:47:21,Wabash Ave & Roosevelt Rd,TA1305000002,McCormick Place,TA1305000004,41.867227,-87.625961,41.8513751729,-87.6188346489,casual,7
868BB2A049D3FAF0,classic_bike,2021-07-30 15:52:25,2021-07-30 16:42:16,Michigan Ave & 8th St,623,Michigan Ave & Jackson Blvd,TA1309000002,41.872773,-87.623981,41.87785,-87.62408,casual,7
3F5EBEF0731CEEC1,electric_bike,2021-07-25 08:31:39,2021-07-25 08:58:15,Federal St & Polk St,SL-008,,,41.87215283333333,-87.62950516666666,41.87,-87.64,casual,7
ECBBE497CADF42A4,classic_bike,2021-07-05 06:17:32,2021-07-05 06:28:55,Broadway & Belmont Ave,13277,Lincoln Ave & Roscoe St,TA1307000138,41.940106,-87.645451,41.94334,-87.67097,member,7
61AA5C2F9537BC70,docked_bike,2021-07-20 15:46:18,2021-07-20 17:08:13,Dearborn St & Van Buren St,624,LaSalle St & Illinois St,13430,41.876268,-87.629155,41.890762,-87.631697,casual,7
A46904892FA74CC9,classic_bike,2021-07-27 18:18:11,2021-07-27 18:20:36,Loomis St & Lexington St,13332,Racine Ave & Congress Pkwy,TA1306000025,41.872187,-87.661501,41.87464,-87.65703,member,7
E32BE7A953F33A1B,electric_bike,2021-07-19 14:49:33,2021-07-19 15:16:18,Indiana Ave & Roosevelt Rd,SL-005,,,41.868003,-87.62310933333333,41.88,-87.69,member,7
AAFA5D165E2AF313,classic_bike,2021-07-19 09:11:17,2021-07-19 09:25:33,Sheffield Ave & Willow St,TA1306000032,Mies van der Rohe Way & Chicago Ave,13338,41.913688,-87.652855,41.89691,-87.621743,member,7
9817126934775802,classic_bike,2021-07-27 17:46:51,2021-07-27 18:09:18,State St & Randolph St,TA1305000029,Racine Ave & 15th St,13304,41.884678982069246,-87.62797504663467,41.861267,-87.656625,member,7
C724ED0430AEA31E,classic_bike,2021-07-31 02:07:19,2021-07-31 02:28:07,Ashland Ave & Division St,13061,Damen Ave & Wellington Ave,13268,41.90345,-87.667747,41.93588,-87.67842,casual,7
22ABE4F3E93F6B7B,classic_bike,2021-07-24 17:59:35,2021-07-24 17:59:51,Chicago Ave & Washington St,E002,Chicago Ave & Washington St,E002,42.032562,-87.679101,42.032562,-87.679101,member,7
AB8DE7539FA866B3,classic_bike,2021-07-27 16:56:09,2021-07-27 17:54:08,California Ave & Division St,13256,Lakeview Ave & Fullerton Pkwy,TA1309000019,41.903029,-87.697474,41.925858,-87.638973,casual,7
D16309D41A631391,classic_bike,2021-07-16 19:29:59,2021-07-16 19:42:15,Morgan Ave & 14th Pl,TA1306000002,Franklin St & Jackson Blvd,TA1305000025,41.862378,-87.651062,41.8777079559,-87.6353211408,member,7
84176FE2C08DCA2A,classic_bike,2021-07-21 06:52:13,2021-07-21 07:05:30,Michigan Ave & 14th St,TA1307000124,Clark St & Lake St,KA1503000012,41.864059,-87.623727,41.88602082773,-87.6308760584,member,7
5557496DFD847518,electric_bike,2021-07-16 12:01:31,2021-07-16 12:17:48,,,Orleans St & Merchandise Mart Plaza,TA1305000022,41.92,-87.64,41.88893766666666,-87.63706866666666,casual,7
E1E29E737864BB6F,classic_bike,2021-07-20 19:13:14,2021-07-20 19:22:09,Sheffield Ave & Wrightwood Ave,TA1309000023,Larrabee St & Armitage Ave,TA1309000006,41.928712,-87.653833,41.918084,-87.643749,casual,7
FBC5029126614F0B,classic_bike,2021-07-31 18:34:27,2021-07-31 18:45:01,Clark St & Montrose Ave,KA1503000022,Montrose Harbor,TA1308000012,41.961588,-87.666036,41.963982,-87.638181,casual,7
595C6355F79C4C54,electric_bike,2021-07-16 15:59:28,2021-07-16 16:27:22,,,,,41.93,-87.71,41.93,-87.69,casual,7
668A94E2F977B6FC,electric_bike,2021-07-17 16:47:29,2021-07-17 17:08:48,,,,,41.89,-87.65,41.93,-87.7,casual,7
1FB1DCCE21D47E61,classic_bike,2021-07-07 18:03:28,2021-07-07 18:09:07,Clinton St & Madison St,TA1305000032,Racine Ave & Washington Blvd,654,41.882242,-87.641066,41.883073,-87.656952,member,7
53418B853B27C851,classic_bike,2021-07-09 16:47:04,2021-07-09 17:06:49,Throop St & Taylor St,13139,LaSalle St & Jackson Blvd,TA1309000004,41.868968,-87.659141,41.878166,-87.631929,member,7
4E172C5D20E2A4C4,electric_bike,2021-07-10 17:58:01,2021-07-10 18:24:48,Dearborn St & Erie St,13045,,,41.894035333333335,-87.62923766666667,41.86,-87.65,casual,7
E09076DCD1F4C902,classic_bike,2021-07-27 19:12:23,2021-07-27 19:33:37,Cottage Grove Ave & 51st St,TA1309000067,Rhodes Ave & 32nd St,13215,41.803038,-87.606615,41.836208,-87.613533,member,7
CBA4380A801B984E,electric_bike,2021-07-05 09:22:49,2021-07-05 09:38:16,Michigan Ave & 18th St,13150,State St & Randolph St,TA1305000029,41.85787233333333,-87.62453916666666,41.88452033333333,-87.627791,casual,7
520540A9149C31F6,classic_bike,2021-07-23 18:32:50,2021-07-23 18:59:33,Lakeview Ave & Fullerton Pkwy,TA1309000019,Dusable Harbor,KA1503000064,41.925858,-87.638973,41.886976,-87.612813,casual,7
2BC6BF023FEC1583,electric_bike,2021-07-13 11:47:06,2021-07-13 12:11:14,Clark St & Randolph St,TA1305000030,LaSalle St & Illinois St,13430,41.88479666666667,-87.63158833333334,41.8908515,-87.6315105,casual,7
D15F50A1DB163718,classic_bike,2021-07-16 11:58:37,2021-07-16 12:31:12,Streeter Dr & Grand Ave,13022,Franklin St & Monroe St,TA1309000007,41.892278,-87.612043,41.880317,-87.635185,casual,7
0D4EE2DA65B1FDC1,classic_bike,2021-07-18 10:34:48,2021-07-18 10:43:52,Indiana Ave & Roosevelt Rd,SL-005,Burnham Harbor,15545,41.867888,-87.623041,41.856268,-87.613348,member,7
3BA6BA9B0B347044,electric_bike,2021-07-29 02:48:33,2021-07-29 02:53:57,Clark St & Winnemac Ave,TA1309000035,Leavitt St & Lawrence Ave,TA1309000015,41.97337766666666,-87.667825,41.968927666666666,-87.68401316666667,casual,7
0C7157215FE391F7,docked_bike,2021-07-06 12:51:24,2021-07-06 13:21:55,Damen Ave & Madison St,13134,Clark St & North Ave,13128,41.88137,-87.67493,41.911974,-87.631942,casual,7
303B5F360796F7AB,electric_bike,2021-07-20 18:00:30,2021-07-20 18:20:21,Fairbanks St & Superior St,18003,Clark St & Wrightwood Ave,TA1305000014,41.89580016666667,-87.62034283333334,41.929548,-87.643081,member,7
61331DC99F9D88F0,electric_bike,2021-07-01 01:26:31,2021-07-01 01:30:30,Greenview Ave & Diversey Pkwy,13294,Southport Ave & Roscoe St,13071,41.93258566666667,-87.665946,41.94359966666666,-87.664071,casual,7
02A504FD5FDE75A6,electric_bike,2021-07-05 16:37:34,2021-07-05 16:50:26,Western Ave & Leland Ave,TA1307000140,Broadway & Ridge Ave,15578,41.966493,-87.68866566666667,41.983874166666666,-87.66025966666666,member,7
7F324D5FA607FE6B,classic_bike,2021-07-31 08:42:32,2021-07-31 08:50:06,Southport Ave & Roscoe St,13071,Racine Ave & Wrightwood Ave,TA1309000059,41.943739,-87.66402,41.928887,-87.658971,member,7
8DC5A12083091EBA,classic_bike,2021-07-21 20:24:39,2021-07-21 20:34:56,Southport Ave & Roscoe St,13071,Broadway & Belmont Ave,13277,41.943739,-87.66402,41.940106,-87.645451,member,7
C403AF15F04BD977,classic_bike,2021-07-18 12:24:06,2021-07-18 12:48:08,Fort Dearborn Dr & 31st St,TA1307000048,State St & Randolph St,TA1305000029,41.838556,-87.608218,41.884678982069246,-87.62797504663467,member,7
77152318D5B0487E,docked_bike,2021-07-19 14:35:23,2021-07-19 14:48:38,Streeter Dr & Grand Ave,13022,Lake Shore Dr & North Blvd,LF-005,41.892278,-87.612043,41.911722,-87.626804,casual,7
2A877DD8895778BE,classic_bike,2021-07-16 07:52:36,2021-07-16 07:59:57,Halsted St & 18th St,13099,Michigan Ave & 18th St,13150,41.857499,-87.646277,41.857813,-87.62455,casual,7
785B7E96298032F1,classic_bike,2021-07-31 10:31:54,2021-07-31 11:09:27,California Ave & North Ave,13258,California Ave & North Ave,13258,41.91044,-87.6972,41.91044,-87.6972,member,7
396B04F36AA824C5,classic_bike,2021-07-18 19:46:02,2021-07-18 20:05:00,Southport Ave & Roscoe St,13071,Lakeview Ave & Fullerton Pkwy,TA1309000019,41.943739,-87.66402,41.925858,-87.638973,casual,7
3A30A93CA74525DC,classic_bike,2021-07-13 12:40:36,2021-07-13 13:17:04,Millennium Park,13008,Wacker Dr & Washington St,KA1503000072,41.8810317,-87.62408432,41.88325319522858,-87.63651251792908,casual,7
005D500508944A30,docked_bike,2021-07-28 11:00:10,2021-07-28 12:00:39,Wilton Ave & Belmont Ave,TA1307000134,Streeter Dr & Grand Ave,13022,41.94018,-87.65304,41.892278,-87.612043,casual,7
71C7164D12B03952,classic_bike,2021-07-16 01:15:18,2021-07-16 02:15:30,Streeter Dr & Grand Ave,13022,Streeter Dr & Grand Ave,13022,41.892278,-87.612043,41.892278,-87.612043,casual,7
60E6D15564368187,docked_bike,2021-07-30 22:15:06,2021-07-30 22:43:58,Broadway & Cornelia Ave,13278,Clark St & Winnemac Ave,TA1309000035,41.945529,-87.646439,41.973348,-87.667855,casual,7
920542BE144D0600,electric_bike,2021-07-03 15:32:23,2021-07-03 15:40:56,Clinton St & 18th St,TA1307000044,,,41.85790716666666,-87.640942,41.86,-87.65,member,7
EDEEE90E2B0B7E32,electric_bike,2021-07-13 13:15:48,2021-07-13 13:21:51,,,,,41.95,-87.65,41.94,-87.65,casual,7
0493CE33E9FC81F1,classic_bike,2021-07-17 17:11:07,2021-07-17 17:34:15,Elizabeth (May) St & Fulton St,13197,Western Ave & Walton St,KA1504000103,41.886616486027656,-87.6580399274826,41.89841768945,-87.6865960164,casual,7
B4E9ED6E4883E4AF,electric_bike,2021-07-25 01:45:23,2021-07-25 01:49:44,,,,,41.86,-87.73,41.86,-87.73,casual,7
D4075F1ACAF6D313,classic_bike,2021-07-26 05:20:12,2021-07-26 05:27:35,Damen Ave & Division St,13136,Ashland Ave & Division St,13061,41.903266,-87.678435,41.90345,-87.667747,member,7
8CA017778E0556D2,electric_bike,2021-07-13 17:24:50,2021-07-13 17:43:56,Green St & Randolph St,13053,,,41.88362933333333,-87.6485405,41.91,-87.69,casual,7
A6BC3D974D2C16C7,classic_bike,2021-07-17 15:23:55,2021-07-17 16:02:50,Michigan Ave & Oak St,13042,Wells St & Concord Ln,TA1308000050,41.90096039,-87.62377664,41.912133,-87.634656,member,7
