ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,month,start_point,end_point,start_suburb,end_suburb,ride_length_mins,ride_distance_km,ride_speed_kmh,season,ride_at_weekend,date,year_month,time_of_day
68BAE9FF4CEC882C,classic_bike,2021-05-02 17:28:42,2021-05-02 17:39:53,Montrose Harbor,TA1308000012,Broadway & Waveland Ave,13325,41.964,-87.6382,41.9491,-87.6486,member,5,"41.964,-87.6382","41.9491,-87.6486",UPTOWN,LAKE VIEW,11.183333333333334,1.8661199966945925,10.011970176006756,Spring,No,2021-05-02,2021-05,afternoon
712D49776DA2799E,docked_bike,2020-11-29 14:48:46,2020-11-29 14:53:58,Clarendon Ave & Junior Ter,245.0,Broadway & Waveland Ave,304.0,41.961,-87.6496,41.9491,-87.6486,member,11,"41.961,-87.6496","41.9491,-87.6486",UPTOWN,LAKE VIEW,5.2,1.3243594193030244,15.281070222727204,Fall,No,2020-11-29,2020-11,afternoon
BF066EDE67AB8AF3,docked_bike,2020-10-13 07:00:25,2020-10-13 07:05:25,Clarendon Ave & Junior Ter,245.0,Broadway & Waveland Ave,304.0,41.961,-87.6496,41.9491,-87.6486,member,10,"41.961,-87.6496","41.9491,-87.6486",UPTOWN,LAKE VIEW,5.0,1.3243594193030244,15.892313031636293,Fall,Yes,2020-10-13,2020-10,morning
2599E11205B4CB31,docked_bike,2020-10-09 18:18:52,2020-10-09 18:26:27,Clarendon Ave & Junior Ter,245.0,Broadway & Waveland Ave,304.0,41.961,-87.6496,41.9491,-87.6486,casual,10,"41.961,-87.6496","41.9491,-87.6486",UPTOWN,LAKE VIEW,7.583333333333333,1.3243594193030244,10.478448152727227,Fall,Yes,2020-10-09,2020-10,afternoon
7DD430493DAA2C1E,electric_bike,2021-06-14 14:49:30,2021-06-14 14:51:50,Pine Grove Ave & Irving Park Rd,TA1308000022,Broadway & Waveland Ave,13325,41.9543,-87.6481,41.9491,-87.6486,member,6,"41.9543,-87.6481","41.9491,-87.6486",LAKE VIEW,LAKE VIEW,2.3333333333333335,0.5790621054464874,14.890168425766818,Spring,Yes,2021-06-14,2021-06,afternoon
2B9CD92E8AE6B7D9,docked_bike,2020-08-29 08:37:45,2020-08-29 08:51:58,Wabash Ave & Roosevelt Rd,59.0,Peoria St & Jackson Blvd,134.0,41.8672,-87.626,41.8776,-87.6496,casual,8,"41.8672,-87.626","41.8776,-87.6496",NEAR SOUTH SIDE,NEAR WEST SIDE,14.216666666666667,2.2743622712084997,9.598715329836574,Summer,No,2020-08-29,2020-08,morning
21765D93EBE817F2,classic_bike,2021-06-05 19:30:51,2021-06-05 19:50:20,Franklin St & Chicago Ave,13017,Peoria St & Jackson Blvd,13158,41.8967,-87.6357,41.8776,-87.6496,casual,6,"41.8967,-87.6357","41.8776,-87.6496",NEAR NORTH SIDE,NEAR WEST SIDE,19.483333333333334,2.414852061125192,7.436670162575441,Spring,No,2021-06-05,2021-06,evening
ABFB198A1476E4B2,docked_bike,2020-08-16 20:08:56,2020-08-16 20:57:03,Kingsbury St & Erie St,74.0,Peoria St & Jackson Blvd,134.0,41.8938,-87.6417,41.8776,-87.6496,member,8,"41.8938,-87.6417","41.8776,-87.6496",NEAR NORTH SIDE,NEAR WEST SIDE,48.11666666666667,1.9150967614448304,2.3880666232079633,Summer,No,2020-08-16,2020-08,evening
EDD67BD32ABF0011,classic_bike,2021-01-11 04:20:15,2021-01-11 04:22:35,Desplaines St & Jackson Blvd,15539,Peoria St & Jackson Blvd,13158,41.8783,-87.6439,41.8776,-87.6496,member,1,"41.8783,-87.6439","41.8776,-87.6496",NEAR WEST SIDE,NEAR WEST SIDE,2.3333333333333335,0.47949617207720646,12.329901567699595,Winter,Yes,2021-01-11,2021-01,night
992FAD048F5D092C,docked_bike,2021-07-02 18:33:48,2021-07-02 19:06:09,Dusable Harbor,KA1503000064,Peoria St & Jackson Blvd,13158,41.887,-87.6128,41.8776,-87.6496,casual,7,"41.887,-87.6128","41.8776,-87.6496",LOOP,NEAR WEST SIDE,32.35,3.2280287178089444,5.987070264869757,Summer,Yes,2021-07-02,2021-07,afternoon
2E625EF727D23887,classic_bike,2021-02-26 13:50:29,2021-02-26 14:02:17,Paulina St & Flournoy St,KA1504000104,Peoria St & Jackson Blvd,13158,41.873,-87.6691,41.8776,-87.6496,member,2,"41.873,-87.6691","41.8776,-87.6496",NEAR WEST SIDE,NEAR WEST SIDE,11.8,1.6974585117221488,8.631144974858383,Winter,Yes,2021-02-26,2021-02,afternoon
A604D4D112965C38,classic_bike,2021-06-21 17:32:47,2021-06-21 17:38:31,Clinton St & Washington Blvd,WL-012,Peoria St & Jackson Blvd,13158,41.8834,-87.6412,41.8776,-87.6496,member,6,"41.8834,-87.6412","41.8776,-87.6496",NEAR WEST SIDE,NEAR WEST SIDE,5.733333333333333,0.9492954844831842,9.934487628312393,Summer,Yes,2021-06-21,2021-06,afternoon
A4E2B246DBCC598D,classic_bike,2021-04-09 19:47:46,2021-04-09 19:59:38,Federal St & Polk St,SL-008,Peoria St & Jackson Blvd,13158,41.8721,-87.6296,41.8776,-87.6496,member,4,"41.8721,-87.6296","41.8776,-87.6496",LOOP,NEAR WEST SIDE,11.866666666666667,1.7690797303030612,8.944785153217726,Spring,Yes,2021-04-09,2021-04,evening
00B85650E224CE14,docked_bike,2020-10-09 18:29:36,2020-10-09 18:44:34,Desplaines St & Kinzie St,56.0,Peoria St & Jackson Blvd,134.0,41.8887,-87.6445,41.8776,-87.6496,casual,10,"41.8887,-87.6445","41.8776,-87.6496",WEST TOWN,NEAR WEST SIDE,14.966666666666667,1.3035358483140225,5.2257561847778184,Fall,Yes,2020-10-09,2020-10,afternoon
FCCB8C6E461589FB,docked_bike,2020-10-21 21:28:59,2020-10-21 21:36:23,Aberdeen St & Jackson Blvd,21.0,Peoria St & Jackson Blvd,134.0,41.8777,-87.6548,41.8776,-87.6496,member,10,"41.8777,-87.6548","41.8776,-87.6496",NEAR WEST SIDE,NEAR WEST SIDE,7.4,0.4317911385891614,3.5010092318040114,Fall,Yes,2020-10-21,2020-10,evening
2D8DD363F26AAD23,docked_bike,2020-08-10 13:20:14,2020-08-10 13:23:11,Aberdeen St & Jackson Blvd,21.0,Peoria St & Jackson Blvd,134.0,41.8777,-87.6548,41.8776,-87.6496,member,8,"41.8777,-87.6548","41.8776,-87.6496",NEAR WEST SIDE,NEAR WEST SIDE,2.95,0.4317911385891614,8.782192649271078,Summer,Yes,2020-08-10,2020-08,afternoon
70377E733D8326AE,classic_bike,2021-06-30 17:57:42,2021-06-30 18:08:41,Throop St & Taylor St,13139,Peoria St & Jackson Blvd,13158,41.869,-87.6591,41.8776,-87.6496,casual,6,"41.869,-87.6591","41.8776,-87.6496",NEAR WEST SIDE,NEAR WEST SIDE,10.983333333333333,1.2387009452593662,6.766803342843275,Summer,Yes,2021-06-30,2021-06,afternoon
B987F487383822E1,classic_bike,2021-05-28 10:45:47,2021-05-28 10:53:12,Throop St & Taylor St,13139,Peoria St & Jackson Blvd,13158,41.869,-87.6591,41.8776,-87.6496,member,5,"41.869,-87.6591","41.8776,-87.6496",NEAR WEST SIDE,NEAR WEST SIDE,7.416666666666667,1.2387009452593662,10.020951467266782,Spring,Yes,2021-05-28,2021-05,morning
8F621C057B9E3E68,classic_bike,2020-12-14 02:12:41,2020-12-14 02:20:42,Peoria St & Jackson Blvd,13158,Peoria St & Jackson Blvd,13158,41.8776,-87.6496,41.8776,-87.6496,member,12,"41.8776,-87.6496","41.8776,-87.6496",NEAR WEST SIDE,NEAR WEST SIDE,8.016666666666667,0.0,0.0,Fall,Yes,2020-12-14,2020-12,night
286BB2A74F0C8714,docked_bike,2020-08-28 21:39:08,2020-08-28 22:46:16,Peoria St & Jackson Blvd,134.0,Peoria St & Jackson Blvd,134.0,41.8776,-87.6496,41.8776,-87.6496,casual,8,"41.8776,-87.6496","41.8776,-87.6496",NEAR WEST SIDE,NEAR WEST SIDE,67.13333333333334,0.0,0.0,Summer,Yes,2020-08-28,2020-08,evening
43AAA00FC2028875,classic_bike,2021-07-25 19:47:39,2021-07-25 20:14:03,Peoria St & Jackson Blvd,13158,Peoria St & Jackson Blvd,13158,41.8776,-87.6496,41.8776,-87.6496,casual,7,"41.8776,-87.6496","41.8776,-87.6496",NEAR WEST SIDE,NEAR WEST SIDE,26.4,0.0,0.0,Summer,No,2021-07-25,2021-07,evening
9120BFAF9910243D,docked_bike,2020-10-31 15:26:45,2020-10-31 15:51:59,Damen Ave & Pierce Ave,69.0,Peoria St & Jackson Blvd,134.0,41.9094,-87.6777,41.8776,-87.6496,casual,10,"41.9094,-87.6777","41.8776,-87.6496",WEST TOWN,NEAR WEST SIDE,25.233333333333334,4.232449794318545,10.063949312778574,Fall,No,2020-10-31,2020-10,afternoon
C198225CCF8F9F47,docked_bike,2020-08-13 07:57:54,2020-08-13 08:02:41,Aberdeen St & Randolph St,621.0,Peoria St & Jackson Blvd,134.0,41.8841,-87.6543,41.8776,-87.6496,member,8,"41.8841,-87.6543","41.8776,-87.6496",NEAR WEST SIDE,NEAR WEST SIDE,4.783333333333333,0.8206247539253113,10.293550920317493,Summer,Yes,2020-08-13,2020-08,morning
5CEE26A6802C9E55,docked_bike,2021-05-01 18:14:05,2021-05-01 18:21:15,Aberdeen St & Randolph St,18062,Peoria St & Jackson Blvd,13158,41.8841,-87.6543,41.8776,-87.6496,casual,5,"41.8841,-87.6543","41.8776,-87.6496",NEAR WEST SIDE,NEAR WEST SIDE,7.166666666666667,0.8206247539253113,6.870346777049118,Spring,No,2021-05-01,2021-05,afternoon
603C4765A9322023,docked_bike,2020-08-09 15:02:08,2020-08-09 15:10:43,Racine Ave & 13th St,136.0,Peoria St & Jackson Blvd,134.0,41.8651,-87.657,41.8776,-87.6496,casual,8,"41.8651,-87.657","41.8776,-87.6496",NEAR WEST SIDE,NEAR WEST SIDE,8.583333333333334,1.5182267761477126,10.612847367246145,Summer,No,2020-08-09,2020-08,afternoon
00E0670D4C67E878,classic_bike,2020-12-14 17:53:53,2020-12-14 18:01:57,Green St & Madison St,TA1307000120,Carpenter St & Huron St,13196,41.8819,-87.6488,41.8946,-87.6535,member,12,"41.8819,-87.6488","41.8946,-87.6535",NEAR WEST SIDE,WEST TOWN,8.066666666666666,1.4635446625423043,10.885869390810527,Fall,Yes,2020-12-14,2020-12,afternoon
FB2F232FA5FF324C,docked_bike,2020-09-02 12:48:17,2020-09-02 13:21:08,Walsh Park,628.0,Carpenter St & Huron St,92.0,41.9146,-87.668,41.8946,-87.6535,member,9,"41.9146,-87.668","41.8946,-87.6535",LOGAN SQUARE,WEST TOWN,32.85,2.5263142883684537,4.6142726728190935,Summer,Yes,2020-09-02,2020-09,morning
D95F17655F9AE40D,classic_bike,2021-04-12 17:16:34,2021-04-12 17:31:49,Rush St & Superior St,15530,Carpenter St & Huron St,13196,41.8958,-87.6259,41.8946,-87.6535,member,4,"41.8958,-87.6259","41.8946,-87.6535",NEAR NORTH SIDE,WEST TOWN,15.25,2.294304030824375,9.026769957341804,Spring,Yes,2021-04-12,2021-04,afternoon
A3425B84FFF7746E,docked_bike,2020-09-07 16:10:49,2020-09-07 16:20:04,Wood St & Milwaukee Ave,61.0,Carpenter St & Huron St,92.0,41.9077,-87.6726,41.8946,-87.6535,member,9,"41.9077,-87.6726","41.8946,-87.6535",WEST TOWN,WEST TOWN,9.25,2.1515163663829573,13.955781835997561,Summer,Yes,2020-09-07,2020-09,afternoon
B17945385DC5F794,docked_bike,2021-05-27 23:44:50,2021-05-27 23:59:25,Desplaines St & Kinzie St,TA1306000003,Carpenter St & Huron St,13196,41.8887,-87.6445,41.8946,-87.6535,casual,5,"41.8887,-87.6445","41.8946,-87.6535",WEST TOWN,WEST TOWN,14.583333333333334,0.9936470257806154,4.0881477632116745,Spring,Yes,2021-05-27,2021-05,evening
C347D2F32A41E060,classic_bike,2021-06-23 20:43:15,2021-06-23 20:51:04,Morgan St & Lake St,TA1306000015,Carpenter St & Huron St,13196,41.8855,-87.6523,41.8946,-87.6535,casual,6,"41.8855,-87.6523","41.8946,-87.6535",NEAR WEST SIDE,WEST TOWN,7.816666666666666,1.015642142983231,7.7959738054149925,Summer,Yes,2021-06-23,2021-06,evening
68BE6396F51EBB0C,classic_bike,2021-07-28 21:08:00,2021-07-28 21:12:20,Desplaines St & Kinzie St,TA1306000003,Carpenter St & Huron St,13196,41.8887,-87.6445,41.8946,-87.6535,member,7,"41.8887,-87.6445","41.8946,-87.6535",WEST TOWN,WEST TOWN,4.333333333333333,0.9936470257806154,13.758189587731598,Summer,Yes,2021-07-28,2021-07,evening
3D4CD60921DE14A6,classic_bike,2021-07-11 21:27:42,2021-07-11 21:52:26,Malcolm X College Vaccination Site,631,Carpenter St & Huron St,13196,41.8776,-87.6739,41.8946,-87.6535,casual,7,"41.8776,-87.6739","41.8946,-87.6535",NEAR WEST SIDE,WEST TOWN,24.733333333333334,2.5361668201137326,6.152426248254338,Summer,No,2021-07-11,2021-07,evening
A5B3EFEA0B47B6B8,docked_bike,2020-08-31 16:48:18,2020-08-31 16:54:40,Franklin St & Illinois St,672.0,Carpenter St & Huron St,92.0,41.891,-87.6355,41.8946,-87.6535,casual,8,"41.891,-87.6355","41.8946,-87.6535",NEAR NORTH SIDE,WEST TOWN,6.366666666666666,1.5464041069556895,14.573441845655715,Summer,Yes,2020-08-31,2020-08,afternoon
CA714934F0BEFBEA,docked_bike,2020-09-11 12:18:19,2020-09-11 12:31:50,Carpenter St & Huron St,92.0,Carpenter St & Huron St,92.0,41.8946,-87.6535,41.8946,-87.6535,member,9,"41.8946,-87.6535","41.8946,-87.6535",WEST TOWN,WEST TOWN,13.516666666666667,0.0,0.0,Summer,Yes,2020-09-11,2020-09,morning
E100AB9C5E173199,docked_bike,2020-09-05 17:18:14,2020-09-05 18:19:02,Carpenter St & Huron St,92.0,Carpenter St & Huron St,92.0,41.8946,-87.6535,41.8946,-87.6535,casual,9,"41.8946,-87.6535","41.8946,-87.6535",WEST TOWN,WEST TOWN,60.8,0.0,0.0,Summer,No,2020-09-05,2020-09,afternoon
263E690AA180DC5B,electric_bike,2021-06-26 12:58:07,2021-06-26 13:01:31,Ogden Ave & Race Ave,13194,Carpenter St & Huron St,13196,41.8918,-87.6588,41.8946,-87.6535,member,6,"41.8918,-87.6588","41.8946,-87.6535",WEST TOWN,WEST TOWN,3.4,0.5386854950942431,9.506214619310173,Summer,No,2021-06-26,2021-06,morning
2B40181FF858AB64,docked_bike,2020-08-21 18:38:35,2020-08-21 19:13:10,Clark St & Lincoln Ave,141.0,Carpenter St & Huron St,92.0,41.9157,-87.6346,41.8946,-87.6535,casual,8,"41.9157,-87.6346","41.8946,-87.6535",LINCOLN PARK,WEST TOWN,34.583333333333336,2.8198856666227665,4.89233175895998,Summer,Yes,2020-08-21,2020-08,afternoon
975AD94BB89F870F,classic_bike,2021-06-26 14:25:07,2021-06-26 14:51:06,Damen Ave & Clybourn Ave,13271,Carpenter St & Huron St,13196,41.9319,-87.6779,41.8946,-87.6535,member,6,"41.9319,-87.6779","41.8946,-87.6535",LINCOLN PARK,WEST TOWN,25.983333333333334,4.6110740436134305,10.647765591410103,Summer,No,2021-06-26,2021-06,afternoon
D776E76D24731E51,docked_bike,2020-08-09 10:10:12,2020-08-09 11:07:55,Wabash Ave & Roosevelt Rd,59.0,Indiana Ave & Roosevelt Rd,255.0,41.8672,-87.626,41.8679,-87.623,casual,8,"41.8672,-87.626","41.8679,-87.623",NEAR SOUTH SIDE,LOOP,57.71666666666667,0.2609202542946263,0.2712425398384795,Summer,No,2020-08-09,2020-08,morning
5C2015B6AD503959,classic_bike,2021-06-14 17:35:24,2021-06-14 17:52:21,Wabash Ave & Roosevelt Rd,TA1305000002,Indiana Ave & Roosevelt Rd,SL-005,41.8672,-87.626,41.8679,-87.623,member,6,"41.8672,-87.626","41.8679,-87.623",NEAR SOUTH SIDE,LOOP,16.95,0.2609202542946263,0.9236115196269958,Spring,Yes,2021-06-14,2021-06,afternoon
7163C8C661A11741,classic_bike,2021-06-16 19:59:44,2021-06-16 20:02:14,Wabash Ave & Roosevelt Rd,TA1305000002,Indiana Ave & Roosevelt Rd,SL-005,41.8672,-87.626,41.8679,-87.623,member,6,"41.8672,-87.626","41.8679,-87.623",NEAR SOUTH SIDE,LOOP,2.5,0.2609202542946263,6.262086103071031,Summer,Yes,2021-06-16,2021-06,evening
D87036EAA0DA8E70,docked_bike,2021-04-24 23:47:37,2021-04-24 23:52:04,Wabash Ave & Roosevelt Rd,TA1305000002,Indiana Ave & Roosevelt Rd,SL-005,41.8672,-87.626,41.8679,-87.623,casual,4,"41.8672,-87.626","41.8679,-87.623",NEAR SOUTH SIDE,LOOP,4.45,0.2609202542946263,3.5180259006017023,Spring,No,2021-04-24,2021-04,evening
8386C70EB3A81FAB,classic_bike,2021-07-02 13:41:16,2021-07-02 13:51:45,LaSalle St & Washington St,13006,Indiana Ave & Roosevelt Rd,SL-005,41.8827,-87.6325,41.8679,-87.623,member,7,"41.8827,-87.6325","41.8679,-87.623",LOOP,LOOP,10.483333333333333,1.8232267064422722,10.435001817475646,Summer,Yes,2021-07-02,2021-07,afternoon
D102E4E92EC6A1B3,docked_bike,2020-08-21 22:24:29,2020-08-21 22:42:38,Columbus Dr & Randolph St,195.0,Indiana Ave & Roosevelt Rd,255.0,41.8847,-87.6195,41.8679,-87.623,member,8,"41.8847,-87.6195","41.8679,-87.623",LOOP,LOOP,18.15,1.888474097267285,6.2428895777430915,Summer,Yes,2020-08-21,2020-08,evening
FFD25C73E5A4365A,classic_bike,2021-06-20 17:01:16,2021-06-20 17:09:17,Lake Shore Dr & Monroe St,13300,Indiana Ave & Roosevelt Rd,SL-005,41.881,-87.6167,41.8679,-87.623,casual,6,"41.881,-87.6167","41.8679,-87.623",LOOP,LOOP,8.016666666666667,1.546162854488872,11.572112840249352,Summer,No,2021-06-20,2021-06,afternoon
CF7F67F1FA465B90,classic_bike,2021-05-16 19:17:21,2021-05-16 19:27:57,Lake Shore Dr & Monroe St,13300,Indiana Ave & Roosevelt Rd,SL-005,41.881,-87.6167,41.8679,-87.623,member,5,"41.881,-87.6167","41.8679,-87.623",LOOP,LOOP,10.6,1.546162854488872,8.751865214087955,Spring,No,2021-05-16,2021-05,evening
4175EB86CB4B6A5C,docked_bike,2020-08-22 14:31:05,2020-08-22 14:53:05,Desplaines St & Jackson Blvd,107.0,Indiana Ave & Roosevelt Rd,255.0,41.8783,-87.6439,41.8679,-87.623,casual,8,"41.8783,-87.6439","41.8679,-87.623",NEAR WEST SIDE,LOOP,22.0,2.084376265451701,5.684662542141003,Summer,No,2020-08-22,2020-08,afternoon
8EFD6EAD89C32195,classic_bike,2021-06-20 11:11:12,2021-06-20 11:36:57,Lake Shore Dr & North Blvd,LF-005,Indiana Ave & Roosevelt Rd,SL-005,41.9117,-87.6268,41.8679,-87.623,casual,6,"41.9117,-87.6268","41.8679,-87.623",LINCOLN PARK,LOOP,25.75,4.875127742965022,11.359520954481605,Summer,No,2021-06-20,2021-06,morning
197D6C6DE627BA7C,docked_bike,2020-11-08 16:30:51,2020-11-08 16:51:45,Millennium Park,90.0,Indiana Ave & Roosevelt Rd,255.0,41.881,-87.6241,41.8679,-87.623,casual,11,"41.881,-87.6241","41.8679,-87.623",LOOP,LOOP,20.9,1.4578906396260627,4.1853319797877395,Fall,No,2020-11-08,2020-11,afternoon
4AA8CEA145E0AC5E,classic_bike,2021-07-08 06:15:27,2021-07-08 06:18:15,Michigan Ave & 14th St,TA1307000124,Indiana Ave & Roosevelt Rd,SL-005,41.8641,-87.6237,41.8679,-87.623,member,7,"41.8641,-87.6237","41.8679,-87.623",NEAR SOUTH SIDE,LOOP,2.8,0.426051039399816,9.129665129996058,Summer,Yes,2021-07-08,2021-07,night
C1A65E492804ECF6,classic_bike,2021-01-15 17:57:50,2021-01-15 18:08:03,Franklin St & Monroe St,TA1309000007,Indiana Ave & Roosevelt Rd,SL-005,41.8803,-87.6352,41.8679,-87.623,member,1,"41.8803,-87.6352","41.8679,-87.623",LOOP,LOOP,10.216666666666667,1.7095605846288249,10.039833775960473,Winter,Yes,2021-01-15,2021-01,afternoon
24709FEA1A6675B2,docked_bike,2020-09-14 11:41:52,2020-09-14 11:50:15,Michigan Ave & Lake St,52.0,Indiana Ave & Roosevelt Rd,255.0,41.886,-87.6241,41.8679,-87.623,member,9,"41.886,-87.6241","41.8679,-87.623",LOOP,LOOP,8.383333333333333,2.012455795555674,14.40326215507043,Summer,Yes,2020-09-14,2020-09,morning
562C0A9438A5FE51,docked_bike,2020-08-31 18:05:24,2020-08-31 18:22:07,Michigan Ave & Lake St,52.0,Indiana Ave & Roosevelt Rd,255.0,41.886,-87.6241,41.8679,-87.623,casual,8,"41.886,-87.6241","41.8679,-87.623",LOOP,LOOP,16.716666666666665,2.012455795555674,7.223171349950575,Summer,Yes,2020-08-31,2020-08,afternoon
492E4AB902B1FA46,docked_bike,2020-09-27 16:06:36,2020-09-27 16:24:33,Burnham Harbor,4.0,Indiana Ave & Roosevelt Rd,255.0,41.8563,-87.6134,41.8679,-87.623,casual,9,"41.8563,-87.6134","41.8679,-87.623",NEAR SOUTH SIDE,LOOP,17.95,1.5150457773227113,5.064219868488172,Fall,No,2020-09-27,2020-09,afternoon
075F696BD725D03C,docked_bike,2020-09-06 19:22:42,2020-09-06 20:41:17,Broadway & Granville Ave,454.0,Indiana Ave & Roosevelt Rd,255.0,41.9948,-87.6603,41.8679,-87.623,casual,9,"41.9948,-87.6603","41.8679,-87.623",EDGEWATER,LOOP,78.58333333333333,14.430542617506324,11.018017693111934,Summer,No,2020-09-06,2020-09,evening
245572846DA1AD28,classic_bike,2021-07-01 18:18:37,2021-07-02 00:19:33,Larrabee St & Webster Ave,13193,Indiana Ave & Roosevelt Rd,SL-005,41.9218,-87.6441,41.8679,-87.623,casual,7,"41.9218,-87.6441","41.8679,-87.623",LINCOLN PARK,LOOP,360.93333333333334,6.2375593713229565,1.0369049564445254,Summer,Yes,2021-07-01,2021-07,afternoon
C997173959D93034,classic_bike,2021-07-04 16:05:38,2021-07-04 18:15:50,Marine Dr & Ainslie St,KA1504000171,Indiana Ave & Roosevelt Rd,SL-005,41.9716,-87.6502,41.8679,-87.623,casual,7,"41.9716,-87.6502","41.8679,-87.623",UPTOWN,LOOP,130.2,11.737065316732092,5.408785860245204,Summer,No,2021-07-04,2021-07,afternoon
A084315F895CBE56,docked_bike,2021-06-27 16:52:45,2021-06-27 17:30:27,Field Blvd & South Water St,15534,Indiana Ave & Roosevelt Rd,SL-005,41.8864,-87.6175,41.8679,-87.623,casual,6,"41.8864,-87.6175","41.8679,-87.623",LOOP,LOOP,37.7,2.1049211182962195,3.350007084821569,Summer,No,2021-06-27,2021-06,afternoon
E0996CF21804058D,docked_bike,2020-11-01 11:26:06,2020-11-01 11:28:07,Indiana Ave & Roosevelt Rd,255.0,Indiana Ave & Roosevelt Rd,255.0,41.8679,-87.623,41.8679,-87.623,member,11,"41.8679,-87.623","41.8679,-87.623",LOOP,LOOP,2.0166666666666666,0.0,0.0,Fall,No,2020-11-01,2020-11,morning
F543E7C759039A71,docked_bike,2020-10-06 17:01:51,2020-10-06 17:37:26,Indiana Ave & Roosevelt Rd,255.0,Indiana Ave & Roosevelt Rd,255.0,41.8679,-87.623,41.8679,-87.623,casual,10,"41.8679,-87.623","41.8679,-87.623",LOOP,LOOP,35.583333333333336,0.0,0.0,Fall,Yes,2020-10-06,2020-10,afternoon
76E6A4135BCAC34F,docked_bike,2020-09-09 21:18:08,2020-09-09 21:28:02,Indiana Ave & Roosevelt Rd,255.0,Indiana Ave & Roosevelt Rd,255.0,41.8679,-87.623,41.8679,-87.623,casual,9,"41.8679,-87.623","41.8679,-87.623",LOOP,LOOP,9.9,0.0,0.0,Summer,Yes,2020-09-09,2020-09,evening
068089108BBD3F16,docked_bike,2020-09-22 19:08:57,2020-09-22 20:13:40,Indiana Ave & Roosevelt Rd,255.0,Indiana Ave & Roosevelt Rd,255.0,41.8679,-87.623,41.8679,-87.623,casual,9,"41.8679,-87.623","41.8679,-87.623",LOOP,LOOP,64.71666666666667,0.0,0.0,Fall,Yes,2020-09-22,2020-09,evening
C75458F30DE73E5E,docked_bike,2020-08-09 14:49:44,2020-08-09 17:39:38,Indiana Ave & Roosevelt Rd,255.0,Indiana Ave & Roosevelt Rd,255.0,41.8679,-87.623,41.8679,-87.623,casual,8,"41.8679,-87.623","41.8679,-87.623",LOOP,LOOP,169.9,0.0,0.0,Summer,No,2020-08-09,2020-08,afternoon
28B942C1EF6334D6,docked_bike,2020-08-31 11:21:39,2020-08-31 12:30:16,Indiana Ave & Roosevelt Rd,255.0,Indiana Ave & Roosevelt Rd,255.0,41.8679,-87.623,41.8679,-87.623,member,8,"41.8679,-87.623","41.8679,-87.623",LOOP,LOOP,68.61666666666666,0.0,0.0,Summer,Yes,2020-08-31,2020-08,morning
175083FFD35078AA,classic_bike,2021-07-28 18:18:02,2021-07-28 18:21:34,Indiana Ave & Roosevelt Rd,SL-005,Indiana Ave & Roosevelt Rd,SL-005,41.8679,-87.623,41.8679,-87.623,casual,7,"41.8679,-87.623","41.8679,-87.623",LOOP,LOOP,3.533333333333333,0.0,0.0,Summer,Yes,2021-07-28,2021-07,afternoon
6DCF1EF316E234D0,docked_bike,2021-06-13 03:24:10,2021-06-13 05:40:11,Indiana Ave & Roosevelt Rd,SL-005,Indiana Ave & Roosevelt Rd,SL-005,41.8679,-87.623,41.8679,-87.623,casual,6,"41.8679,-87.623","41.8679,-87.623",LOOP,LOOP,136.01666666666668,0.0,0.0,Spring,No,2021-06-13,2021-06,night
9D2AEA36D41FDF36,classic_bike,2021-05-07 14:11:21,2021-05-07 16:59:16,Indiana Ave & Roosevelt Rd,SL-005,Indiana Ave & Roosevelt Rd,SL-005,41.8679,-87.623,41.8679,-87.623,casual,5,"41.8679,-87.623","41.8679,-87.623",LOOP,LOOP,167.91666666666666,0.0,0.0,Spring,Yes,2021-05-07,2021-05,afternoon
32E9C4390FB34E5E,docked_bike,2021-05-22 11:48:44,2021-05-22 13:28:35,Wentworth Ave & Cermak Rd,13075,Indiana Ave & Roosevelt Rd,SL-005,41.8531,-87.6319,41.8679,-87.623,casual,5,"41.8531,-87.6319","41.8679,-87.623",ARMOUR SQUARE,LOOP,99.85,1.8023086176025611,1.0830096850891704,Spring,No,2021-05-22,2021-05,morning
A281EB6DDEC7D0A8,docked_bike,2021-06-18 14:37:34,2021-06-18 15:08:58,Rush St & Hubbard St,KA1503000044,Indiana Ave & Roosevelt Rd,SL-005,41.8902,-87.6262,41.8679,-87.623,casual,6,"41.8902,-87.6262","41.8679,-87.623",NEAR NORTH SIDE,LOOP,31.4,2.4910840641814724,4.760033243658865,Summer,Yes,2021-06-18,2021-06,afternoon
88169DE8690586FB,classic_bike,2021-06-12 19:13:06,2021-06-12 19:22:30,Adler Planetarium,13431,Indiana Ave & Roosevelt Rd,SL-005,41.8661,-87.6073,41.8679,-87.623,casual,6,"41.8661,-87.6073","41.8679,-87.623",NEAR SOUTH SIDE,LOOP,9.4,1.3187055178271923,8.417269262726759,Spring,No,2021-06-12,2021-06,evening
9D45B4C9F2A4DEE2,classic_bike,2021-05-01 06:10:08,2021-05-01 06:32:33,Adler Planetarium,13431,Indiana Ave & Roosevelt Rd,SL-005,41.8661,-87.6073,41.8679,-87.623,casual,5,"41.8661,-87.6073","41.8679,-87.623",NEAR SOUTH SIDE,LOOP,22.416666666666668,1.3187055178271923,3.529620716860886,Spring,No,2021-05-01,2021-05,night
